id,name,type (0/1 - Ziffer oder Medium),region (0/1),published (0/1),label
Ziffer1,Pressekodex Ziffer 1,0,NA,NA,Ziffer1
Ziffer2,Pressekodex Ziffer 2,0,NA,NA,Ziffer2
Ziffer3,Pressekodex Ziffer 3,0,NA,NA,Ziffer3
Ziffer4,Pressekodex Ziffer 4,0,NA,NA,Ziffer4
Ziffer5,Pressekodex Ziffer 5,0,NA,NA,Ziffer5
Ziffer6,Pressekodex Ziffer 6,0,NA,NA,Ziffer6
Ziffer7,Pressekodex Ziffer 7,0,NA,NA,Ziffer7
Ziffer8,Pressekodex Ziffer 8,0,NA,NA,Ziffer8
Ziffer9,Pressekodex Ziffer 9,0,NA,NA,Ziffer9
Ziffer10,Pressekodex Ziffer 10,0,NA,NA,Ziffer10
Ziffer11,Pressekodex Ziffer 11,0,NA,NA,Ziffer11
Ziffer12,Pressekodex Ziffer 12,0,NA,NA,Ziffer12
Ziffer13,Pressekodex Ziffer 13,0,NA,NA,Ziffer13
Ziffer14,Pressekodex Ziffer 14,0,NA,NA,Ziffer14
Ziffer15,Pressekodex Ziffer 15,0,NA,NA,Ziffer15
Ziffer16,Pressekodex Ziffer 16,0,NA,NA,Ziffer16
ABZ,Abendzeitung,1,1,1,ABZ
ABZM,Abendzeitung München,1,1,1,ABZM
ABZN,Abendzeitung Nürnberg,1,1,1,ABZN
ARF,Aktiv Radfahren,1,0,1,ARF
AADW,Aktuelles aus der Wirtschaft,1,0,1,AADW
AFDA,Alles für die Frau,1,0,1,AFDA
AZ,Allgäuer Zeitung,1,1,1,AZ
ANZ,Andere Zeitung,1,0,1,ANZ
AnW,Angelwoche,1,0,1,AnW
AP,Animal Peace,1,0,1,AP
AUM,Audimax,1,0,1,AUM
AAO,Augsburger Allgemeine Online,1,1,0,AAO
AUGN,Augsburger News,1,1,1,AUGN
AUZ,Auto Zeitung,1,0,1,AUZ
BZ,B.Z,1,1,1,BZ
BZO,B.Z.-Online,1,1,0,BZO
BSZ,Bad Sodener Zeitung,1,1,1,BSZ
BS,Bayrische Staatszeitung,1,1,1,BS
BDZ,Bergedorfer Zeitung,1,1,1,BDZ
BK,Berliner Kurier,1,1,1,BK
BMP,Berliner Morgenpost,1,1,1,BMP
BMPO,Berliner Morgenpost Online,1,1,0,BMPO
BERZ,Berliner Zeitung,1,1,1,BERZ
BB,Bibliser Blatt,1,1,1,BB
Bild,Bild,1,0,1,Bild
BildA,Bild Aachen,1,1,1,BildA
BildaS,Bild am Sonntag,1,0,1,BildaS
BildB,Bild Berlin,1,1,1,BildB
BildBR,Bild Bremen,1,1,1,BildBR
BildD,Bild Dresden,1,1,1,BildD
BildF,Bild Frankfurt,1,1,1,BildF
BildHA,Bild Hamburg,1,1,1,BildHA
BildH,Bild Hannover,1,1,1,BildH
BildK,Bild Köln,1,1,1,BildK
BildMW,Bild Mainz Wiesbaden,1,1,1,BildMW
BildM,Bild München,1,1,1,BildM
BildN,Bild Nürnberg,1,1,1,BildN
BildO,Bild Online,1,0,0,BildO
BildRN,Bild Rhein-Neckar,1,1,1,BildRN
BildS,Bild Stuttgart,1,1,1,BildS
BildDE,Bild.de,1,0,0,BildDE
BI,Blitz-Illu,1,0,1,BI
BOZ,Borkumer Zeitung,1,1,1,BOZ
BA,Branchen Anzeiger,1,0,1,BA
B1,brand eins,1,0,1,B1
BRZ,Braunschweiger Zeitung,1,1,1,BRZ
Bravo,Bravo,1,0,1,Bravo
BG,Bravo Girl,1,0,1,BG
BravoHH,Bravo Hip Hop,1,0,1,BravoHH
BravoS,Bravo Special,1,0,1,BravoS
Bunte,Bunte,1,0,1,Bunte
BWZ,Bunte Wochen Zeitung,1,0,1,BWZ
BE,Bürger-Echo,1,1,1,BE
BM,Business Magazin,1,0,1,BM
BBZ,Butzbacher Zeitung,1,1,1,BBZ
BZB,BZ Berlin,1,1,1,BZB
CMP,Chemnitzer Morgenpost,1,1,1,CMP
CE,City Express,1,1,1,CE
CPC,Computer-Partner Compact,1,0,1,CPC
Cond,Condition,1,0,1,Cond
Cosmo,Cosmopolitan,1,0,1,Cosmo
Coupe,Coupé,1,0,1,Coupe
CN,Cuxhavener Nachrichten,1,1,1,CN
DE,Darmstädter Echo,1,1,1,DE
DEFH,Das Einfamilienhaus,1,0,1,DEFH
DGB,Das Goldene Blatt,1,0,1,DGB
DN,Das Neue,1,0,1,DN
DNB,Das Neue Blatt,1,0,1,DNB
DGZ,Deggendorfer Zeitung,1,1,1,DGZ
DNT,Der Neue Tag,1,0,1,DNT
TGS,Der Tagesspiegel,1,1,1,TGS
DWE,DerWesten,1,1,1,DWE
DWO,Deutsches Waffenjournal Online,1,0,0,DWO
DJ,Diabetes Journal,1,0,1,DJ
DA,Die Aktuelle,1,0,0,DA
DHO,Die Harke Online,1,0,0,DHO
DNF,Die neue Frau,1,0,1,DNF
DRP,Die Rheinpfalz,1,1,1,DRP
Welt,Die Welt,1,0,1,Welt
DW,Die Woche,1,1,1,DW
DZ,Die Zeit,1,0,1,DZ
DP,Dill-Post,1,1,1,DP
DIA,Dingolfinger Anzeiger,1,1,1,DIA
DL,Dithmarscher Landeszeitung,1,1,1,DL
DM,Dresdner Morgenpost,1,1,1,DM
eJournal,E-Learning Journal,1,0,1,eJournal
EC,Econo,1,1,1,EC
ET,Economy Tribune,1,0,1,ET
EZ,Eifel-Zeitung,1,1,1,EZ
EUR,Ergotherapie und Rehabilitation,1,0,1,EUR
ES,Eulenspiegel,1,0,1,ES
ETN,European Trade News,1,0,1,ETN
Express,Express,1,1,1,Express
ExpressO,Express Online,1,0,0,ExpressO
FAZN,FAZ.net,1,0,0,FAZN
FW,Fernsehwoche,1,0,1,FW
FN,Fishtown News,1,1,0,FN
FM,Fit Mama,1,0,1,FM
Focus,Focus,1,0,1,Focus
FocusM,Focus Money,1,0,1,FocusM
FocusO,Focus Online,1,0,0,FocusO
FHM,For Him Magazin,1,0,1,FHM
FRP,Frankenpost,1,1,1,FRP
FAZ,Frankfurter Allgemeine Zeitung,1,0,1,FAZ
FNP,Frankfurter neue Presse,1,1,1,FNP
FZ,Fränkischer Tag,1,1,1,FZ
FA,Frau Aktuell,1,0,1,FA
FE,Freizeit Express,1,0,1,FE
FRR,Freizeit Revue,1,0,1,FRR
FR,Freizeit Revue (wird in anderer Nodelist mit FRR abgekürzt),1,0,1,FR
FRW,Freizeitwoche,1,0,1,FRW
FS,Für Sie,1,0,1,FS
GM,Gesunde Medizin,1,0,1,GM
GLAM,Glamour,1,0,1,GLAM
GoL,Go Longlife,1,0,1,GoL
GONG,Gong,1,0,1,GONG
GZ,Goslarsche Zeitung,1,1,1,GZ
GP,Graue Panther,1,1,1,GP
HAB,Hamburger Abendblatt,1,1,1,HAB
HM,Hamburger Morgenpost,1,1,1,HM
HAZ,Hannoversche Allgemeine Zeitung,1,1,1,HAZ
HUS,Health & Sales,1,0,1,HUS
HS,Heilbronner Stimme,1,1,1,HS
HUW,Heim und Welt,1,0,1,HUW
HZ,Hersfelder Zeitung,1,1,1,HZ
HAZ,Hildesheimer Allgemeine Zeitung,1,1,1,HAZ
HLZ,Hinterländer Anzeiger,1,1,1,HLZ
HK,Höchster Kreisblatt,1,1,1,HK
Hoerzu,Hörzu,1,0,1,Hoerzu
Huerriyet,Hürriyet,1,0,1,Huerriyet
IS,Idea-Spektrum,1,0,1,IS
Impulse,Impulse,1,0,1,Impulse
IN,IN,1,0,1,IN
J,Jetzt,1,0,1,J
JF,Junge Freiheit,1,0,1,JF
JW,Junge Welt,1,0,1,JW
KL,Kanzlei Life,1,0,1,KL
Kicker,Kicker,1,0,1,Kicker
KWM,Kicker WM-Sonderheft 2010,1,0,1,KWM
KE,Kölner Express,1,1,1,KE
KI,Kölner Illustrierte,1,1,1,KI
KSA,Kölner Stadt-Anzeiger,1,1,1,KSA
LAM,L.A. Multimedia,1,0,1,LAM
LP,Landpost,1,0,1,LP
Lauf,Laufzeit,1,0,1,Lauf
Laura,Laura,1,0,1,Laura
Lea,Lea,1,0,1,Lea
LZ,Leine Zeitung,1,1,1,LZ
LDZ,Leine-Deister-Zeitung,1,1,1,LDZ
LV,Leipziger Volkszeitung,1,1,1,LV
LN,Lübecker Nachrichten,1,1,1,LN
LueP,Lünepost,1,1,1,LueP
MMP,Mach mal Pause,1,0,1,MMP
MRUP,Magazin Reise & Preise,1,0,1,MRUP
MTA,Maintal Tagesanzeiger,1,1,1,MTA
MNZ,Marburger Neue Zeitung,1,1,1,MNZ
Mata,Matador,1,0,1,Mata
MAX,Max,1,1,1,MAX
MA,Maxim,1,0,1,MA
MG,Mein Geld,1,0,1,MG
MF,Meine Freizeit,1,0,1,MF
Merian,Merian,1,0,1,Merian
MO,Merkur Online,1,1,0,MO
MBZ,Mittelbayerische Zeitung,1,1,1,MBZ
ME,Mitteldeutscher Express,1,1,1,ME
MM,Münchener Merkur,1,1,1,MM
MZ,Münsterische Zeitung,1,1,1,MZ
Myself,Myself,1,0,1,Myself
NRZ,N.R.Z.,1,1,1,NRZ
NP,Neue Post,1,0,1,NP
NPR,Neue Presse,1,1,1,NPR
NR,Neue Revue,1,0,1,NR
NW,Neue Westfälische,1,1,1,NW
ND,Neues Deutschland,1,0,1,ND
NMN,Neumarkter Nachrichten,1,1,1,NMN
NK,Nordkurier,1,1,1,NK
NWZ,Nordwest-Zeitung,1,1,1,NWZ
NWZO,Nordwest-Zeitung Online,1,1,0,NWZO
NN,Nürnberger Nachrichten,1,1,1,NN
OVB,Oberbayerisches Volksblatt,1,1,1,OVB
OBPO,Offenbach Post Online,1,1,2,OBPO
OP,Offenbach-Post,1,1,1,OP
Oeko,Öko-Test,1,0,1,Oeko
OFN,Ostfriesische Nachrichten,1,1,1,OFN
OFK,Ostfriesischer Kurier,1,1,1,OFK
OHA,Ostholsteiner Anzeiger,1,1,1,OHA
OSTZ,Ostsee-Zeitung,1,1,1,OSTZ
PCM,PC Magazin,1,0,1,PCM
PCP,PC Praxis,1,0,1,PCP
PCW,PC Welt,1,0,1,PCW
PCWO,PC Welt Online,1,0,2,PCWO
PCgo,PCgo,1,0,1,PCgo
PAZ,Peiner Allgemeine Zeitung,1,1,1,PAZ
PZ,Pforzheimer Zeitung,1,1,1,PZ
Playboy,Playboy,1,0,1,Playboy
POP,Popcorn,1,0,1,POP
Praline,Praline,1,0,1,Praline
PREM,PREMIUS,1,0,1,PREM
Prisma,Prisma,1,0,1,Prisma
PW,Promi Welt,1,0,1,PW
PS,PS Magazin,1,0,1,PS
Quick,Quick,1,0,1,Quick
Quix,Quix! (Eltern Family-Beilage),1,0,1,Quix
RAT,"Ratgeber für Haus, Wohnung und Garten",1,0,1,RAT
RCF,RC-Freizeit,1,0,1,RCF
RF,Reisefieber,1,0,1,RF
RS,Reviersport,1,0,1,RS
RZ,Rhein Zeitung,1,1,1,RZ
RP,Rheinische Post,1,1,1,RP
RE,Rochade Europa,1,0,1,RE
RK,Rothenburger Kreiszeitung,1,1,1,RK
RTV,RTV,1,0,1,RTV
Rubin,Rubin,1,0,1,Rubin
RNR,Rundblick Nord-Report,1,1,1,RNR
RUN,Rundy,1,0,1,RUN
Runn,Running,1,0,1,Run
SAZ,Saarbrückender Zeitung,1,1,1,SAZ
Sabah,Sabah,1,0,1,Sabah
SAEZ,Sächsische Zeitung,1,1,1,SAEZ
SAEZO,Sächsische Zeitung Online,1,1,2,SAEZO
SHBT,Schifffahrt Hafen Bahn und Technik,1,0,1,SHBT
SCHN,Schleswiger Nachrichten,1,1,1,SCHN
SCHZ,Schwäbische Zeitung,1,1,1,SCHZ
SCHB,Schwarzwälder Bote,1,1,1,SCHB
SCHP,Schwarzwälder Post,1,1,1,SCHP
Segeln,Segeln,1,0,1,Segeln
SB,Selber Bauen,1,0,1,SB
Shape,Shape,1,0,1,Shape
SGZ,Siegener Zeitung,1,1,1,SGZ
SIZ,Sindelfinger Zeitung,1,1,1,SIZ
SA,Sonntag Aktuell,1,1,1,SA
SPHT,Standortpresse/Haller Tageblatt,1,1,1,SPHT
Stern,Stern,1,0,1,Stern
STT,Straubinger Tagblatt,1,1,1,STT
STU,Stuttgarter Zeitung,1,1,1,STU
SZ,Süddeutsche Zeitung,1,0,1,SZ
Sugar,Sugar,1,0,1,Sugar
Super,Super,1,0,1,Super
SuperI,Super Illu,1,0,1,SuperI
TGS,Tagesspiegel,1,1,1,TGS
TGSO,Tagesspiegel Online,1,0,0,TGSO
TZ,Tageszeitung,1,1,1,TZ
TZM,Tageszeitung München,1,1,1,TZM
Tango,Tango,1,0,1,Tango
Taz,TAZ,1,0,1,Taz
TAZO,TAZ Online,1,0,2,TAZO
TS,Telestunde,1,0,1,TS
Tempo,Tempo,1,0,1,Tempo
THA,Thüringer Allgemeine,1,1,1,THA
Tina,Tina,1,0,1,Tina
Titanic,Titanic,1,0,1,Titanic
TitanicO,Titanic Online,1,0,0,TitanicO
TMK,Top Magazin Karlsruhe,1,1,1,TMK
TGZ,Torgauer Zeitung,1,1,1,TGZ
TV,TV Hören und Sehen,1,0,1,TV
TVS,TV Spielfilm,1,0,1,TVS
TV14,TV14,1,0,1,TV14
TZM,TZ München,1,1,1,TZM
TZO,TZ Online,1,1,0,TZO
UUM,Umbauen und Modernisieren,1,0,1,UUM
UNI,Unicum,1,0,1,UNI
VEN,Ventil,1,0,1,VEN
VBK,Verlag B. Kämmer,1,0,1,VBK
VS,Viel Spaß,1,0,1,VS
VA,Vogtland-Anzeiger,1,1,1,VA
VO,Vogue,1,0,1,VO
VM,Volksstimme Magdeburg,1,1,1,VM
VFZF,Von Frau zu Frau,1,0,1,VFZF
WELZ,Waldeckische Landes-zeitung,1,1,1,WELZ
WHN,Weinheimer Nachrichten,1,1,1,WHN
WeltAS,Welt am Sonntag,1,0,1,WeltAS
WeltO,Welt Online,1,0,2,WeltO
WO,WELT Online,1,0,0,WO
WK,Weser-Kurier,1,1,1,WK
WAZ,Westdeutsche Allgemeine Zeitung,1,1,1,WAZ
WFB,Westfalen-Blatt,1,1,1,WFB
WET,Wetterauer Zeitung,1,1,1,WET
WNZ,Wetzlarer Neue Zeitung,1,1,1,WNZ
WUH,Wild und Hund,1,0,1,WUH
WZ,Wilhelmshavener Zeitung,1,1,1,WZ
WF,Wirtschaftsforum,1,0,1,WF
YA,Yoga-Aktuell,1,0,1,YA